epoch	Bleu_1	Bleu_2	Bleu_3	Bleu_4	METEOR	ROUGE_L
0	1.6423269518733536	1.6308002886667632e-09	1.6300968961114673e-12	5.1611625917969054e-14	6.967216215958702	3.895081417680442
